date,hour,temp,load,weekday,season
2008-10-27,1.5,18.3,6818.19,1,1
2008-10-27,2.0,18.0,6588.02,1,1
2008-10-27,2.5,17.9,6449.63,1,1
2008-10-27,3.0,17.8,6370.34,1,1
2008-10-27,3.5,17.75,6207.47,1,1
2008-10-27,4.0,17.7,6402.77,1,1
2008-10-27,4.5,17.7,6691.9,1,1
2008-10-27,5.0,17.7,7036.12,1,1
2008-10-27,5.5,18.05,7587.53,1,1
2008-10-27,6.0,18.4,8282.68,1,1
2008-10-27,6.5,19.05,8668.38,1,1
2008-10-27,7.0,19.7,9120.11,1,1
2008-10-27,7.5,20.25,9327.18,1,1
2008-10-27,8.0,20.8,9456.9,1,1
2008-10-27,8.5,20.65,9731.99,1,1
2008-10-27,9.0,20.5,9955.34,1,1
2008-10-27,9.5,20.85,10111.65,1,1
2008-10-27,10.0,21.2,10194.33,1,1
2008-10-27,10.5,21.1,10227.16,1,1
2008-10-27,11.0,21.0,10283.71,1,1
2008-10-27,11.5,21.15,10291.77,1,1
2008-10-27,12.0,21.3,10360.21,1,1
2008-10-27,12.5,21.45,10449.69,1,1
2008-10-27,13.0,21.6,10609.0,1,1
2008-10-27,13.5,21.05,10718.14,1,1
2008-10-27,14.0,20.5,10806.99,1,1
2008-10-27,14.5,20.45,10822.9,1,1
2008-10-27,15.0,20.4,10929.84,1,1
2008-10-27,15.5,20.2,11048.28,1,1
2008-10-27,16.0,20.0,11089.59,1,1
2008-10-27,16.5,19.8,10996.1,1,1
2008-10-27,17.0,19.6,10884.99,1,1
2008-10-27,17.5,19.5,10687.41,1,1
2008-10-27,18.0,19.4,10480.65,1,1
2008-10-27,18.5,19.3,10230.67,1,1
2008-10-27,19.0,19.2,10254.9,1,1
2008-10-27,19.5,19.2,10230.75,1,1
2008-10-27,20.0,19.2,9946.62,1,1
2008-10-27,20.5,19.25,9599.28,1,1
2008-10-27,21.0,19.3,9196.05,1,1
2008-10-27,21.5,19.2,9064.18,1,1
2008-10-27,22.0,19.1,8805.15,1,1
2008-10-27,22.5,18.8,8689.52,1,1
2008-10-27,23.0,18.5,8540.61,1,1
2008-10-27,23.5,18.6,8344.68,1,1
2008-10-28,0.0,18.7,8168.76,2,1
2008-10-28,0.5,18.45,8010.17,2,1
2008-10-28,1.0,18.2,7771.8,2,1
2008-10-28,1.5,17.85,7415.64,2,1
2008-10-28,2.0,17.5,7073.95,2,1
2008-10-28,2.5,17.35,6873.97,2,1
2008-10-28,3.0,17.2,6665.49,2,1
2008-10-28,3.5,17.05,6577.21,2,1
2008-10-28,4.0,16.9,6647.68,2,1
2008-10-28,4.5,16.85,6889.04,2,1
2008-10-28,5.0,16.8,7223.82,2,1
2008-10-28,5.5,16.8,7777.13,2,1
2008-10-28,6.0,16.8,8426.85,2,1
2008-10-28,6.5,16.85,8781.85,2,1
2008-10-28,7.0,16.9,9151.46,2,1
2008-10-28,7.5,17.05,9262.45,2,1
2008-10-28,8.0,17.2,9400.25,2,1
2008-10-28,8.5,17.05,9629.99,2,1
2008-10-28,9.0,16.9,9773.31,2,1
2008-10-28,9.5,16.85,9869.0,2,1
2008-10-28,10.0,16.8,9907.59,2,1
2008-10-28,10.5,16.75,9924.88,2,1
2008-10-28,11.0,16.7,9980.04,2,1
2008-10-28,11.5,16.9,9958.07,2,1
2008-10-28,12.0,17.1,9954.79,2,1
2008-10-28,12.5,16.95,9914.82,2,1
2008-10-28,13.0,16.8,9917.81,2,1
2008-10-28,13.5,16.75,9963.47,2,1
2008-10-28,14.0,16.7,9948.14,2,1
2008-10-28,14.5,16.75,9834.43,2,1
2008-10-28,15.0,16.8,9851.03,2,1
2008-10-28,15.5,16.75,9831.15,2,1
2008-10-28,16.0,16.7,9842.49,2,1
2008-10-28,16.5,16.8,9730.55,2,1
2008-10-28,17.0,16.9,9753.19,2,1
2008-10-28,17.5,17.0,9544.57,2,1
2008-10-28,18.0,17.1,9568.82,2,1
2008-10-28,18.5,16.9,9425.44,2,1
2008-10-28,19.0,16.7,9454.27,2,1
2008-10-28,19.5,16.55,9356.2,2,1
2008-10-28,20.0,16.4,9166.57,2,1
2008-10-28,20.5,16.25,8881.21,2,1
2008-10-28,21.0,16.1,8582.27,2,1
2008-10-28,21.5,15.8,8639.1,2,1
2008-10-28,22.0,15.5,8413.36,2,1
2008-10-28,22.5,15.4,8383.08,2,1
2008-10-28,23.0,15.3,8293.71,2,1
2008-10-28,23.5,15.3,8106.89,2,1
2008-10-29,0.0,15.3,8029.48,3,1
2008-10-29,0.5,15.3,7873.5,3,1
2008-10-29,1.0,15.3,7662.14,3,1
2008-10-29,1.5,15.3,7350.99,3,1
2008-10-29,2.0,15.3,7018.86,3,1
2008-10-29,2.5,15.3,6712.32,3,1
2008-10-29,3.0,15.3,6604.78,3,1
2008-10-29,3.5,15.4,6545.06,3,1
2008-10-29,4.0,15.5,6621.26,3,1
2008-10-29,4.5,15.55,6900.27,3,1
2008-10-29,5.0,15.6,7210.21,3,1
2008-10-29,5.5,15.75,7833.87,3,1
2008-10-29,6.0,15.9,8419.33,3,1
2008-10-29,6.5,16.15,8860.8,3,1
2008-10-29,7.0,16.4,9254.33,3,1
2008-10-29,7.5,16.7,9379.72,3,1
2008-10-29,8.0,17.0,9496.23,3,1
2008-10-29,8.5,17.5,9645.66,3,1
2008-10-29,9.0,18.0,9769.18,3,1
2008-10-29,9.5,18.65,9744.8,3,1
2008-10-29,10.0,19.3,9698.99,3,1
2008-10-29,10.5,20.3,9688.15,3,1
2008-10-29,11.0,21.3,9720.08,3,1
2008-10-29,11.5,21.65,9686.08,3,1
2008-10-29,12.0,22.0,9635.38,3,1
2008-10-29,12.5,22.7,9652.9,3,1
2008-10-29,13.0,23.4,9713.3,3,1
2008-10-29,13.5,23.55,9699.97,3,1
2008-10-29,14.0,23.7,9649.5,3,1
2008-10-29,14.5,23.8,9622.53,3,1
2008-10-29,15.0,23.9,9670.12,3,1
2008-10-29,15.5,23.6,9576.56,3,1
2008-10-29,16.0,23.3,9638.25,3,1
2008-10-29,16.5,22.85,9630.92,3,1
2008-10-29,17.0,22.4,9691.37,3,1
2008-10-29,17.5,22.15,9533.77,3,1
2008-10-29,18.0,21.9,9408.97,3,1
2008-10-29,18.5,21.8,9300.77,3,1
2008-10-29,19.0,21.7,9388.8,3,1
2008-10-29,19.5,21.2,9321.07,3,1
2008-10-29,20.0,20.7,9163.42,3,1
2008-10-29,20.5,20.9,8913.78,3,1
2008-10-29,21.0,21.1,8573.73,3,1
2008-10-29,21.5,20.9,8563.84,3,1
2008-10-29,22.0,20.7,8322.16,3,1
2008-10-29,22.5,20.5,8355.33,3,1
2008-10-29,23.0,20.3,8268.07,3,1
2008-10-29,23.5,20.2,8174.1,3,1
2008-10-30,0.0,20.1,8042.32,4,1
2008-10-30,0.5,20.2,7922.78,4,1
2008-10-30,1.0,20.3,7684.69,4,1
2008-10-30,1.5,20.4,7384.18,4,1
2008-10-30,2.0,20.5,7054.08,4,1
2008-10-30,2.5,20.45,6733.15,4,1
2008-10-30,3.0,20.4,6612.27,4,1
2008-10-30,3.5,20.45,6592.79,4,1
2008-10-30,4.0,20.5,6622.79,4,1
2008-10-30,4.5,20.35,6901.52,4,1
2008-10-30,5.0,20.2,7211.04,4,1
2008-10-30,5.5,20.5,7840.57,4,1
2008-10-30,6.0,20.8,8487.2,4,1
2008-10-30,6.5,22.60000001,8817.77,4,1
2008-10-30,7.0,24.4,9234.48,4,1
2008-10-30,7.5,24.95,9346.65,4,1
2008-10-30,8.0,25.5,9421.6,4,1
2008-10-30,8.5,26.5,9566.3,4,1
2008-10-30,9.0,27.5,9680.75,4,1
2008-10-30,9.5,28.95,9764.28,4,1
2008-10-30,10.0,30.4,9771.37,4,1
2008-10-30,10.5,30.8,9819.07,4,1
2008-10-30,11.0,31.2,9795.97,4,1
2008-10-30,11.5,32.1,9825.15,4,1
2008-10-30,12.0,33.0,9835.96,4,1
2008-10-30,12.5,33.85,9847.23,4,1
2008-10-30,13.0,34.7,9920.39,4,1
2008-10-30,13.5,34.7,10015.21,4,1
2008-10-30,14.0,34.7,9951.25,4,1
2008-10-30,14.5,34.5,9942.97,4,1
2008-10-30,15.0,34.3,10025.23,4,1
2008-10-30,15.5,33.8,10100.48,4,1
2008-10-30,16.0,33.3,10062.91,4,1
2008-10-30,16.5,32.9,10021.59,4,1
2008-10-30,17.0,32.5,10025.09,4,1
2008-10-30,17.5,26.45000002,9939.25,4,1
2008-10-30,18.0,20.4,9932.19,4,1
2008-10-30,18.5,19.95,9850.23,4,1
2008-10-30,19.0,19.5,9831.17,4,1
2008-10-30,19.5,19.3,9802.1,4,1
2008-10-30,20.0,19.1,9583.53,4,1
2008-10-30,20.5,19.1,9269.49,4,1
2008-10-30,21.0,19.1,8847.91,4,1
2008-10-30,21.5,19.1,8849.62,4,1
2008-10-30,22.0,19.1,8619.67,4,1
2008-10-30,22.5,18.85,8582.39,4,1
2008-10-30,23.0,18.6,8436.37,4,1
2008-10-30,23.5,18.75,8286.45,4,1
2008-10-31,0.0,18.9,8115.04,5,1
2008-10-31,0.5,18.8,7984.7,5,1
2008-10-31,1.0,18.7,7722.53,5,1
2008-10-31,1.5,18.7,7454.53,5,1
2008-10-31,2.0,18.7,7135.77,5,1
2008-10-31,2.5,18.8,6898.17,5,1
2008-10-31,3.0,18.9,6833.39,5,1
2008-10-31,3.5,18.8,6694.51,5,1
2008-10-31,4.0,18.7,6805.32,5,1
2008-10-31,4.5,18.6,7055.56,5,1
2008-10-31,5.0,18.5,7391.25,5,1
2008-10-31,5.5,18.25,7964.12,5,1
2008-10-31,6.0,18.0,8589.59,5,1
2008-10-31,6.5,18.1,8965.88,5,1
2008-10-31,7.0,18.2,9381.67,5,1
2008-10-31,7.5,18.55,9638.74,5,1
2008-10-31,8.0,18.9,9816.78,5,1
2008-10-31,8.5,19.35,10068.8,5,1
2008-10-31,9.0,19.8,10316.44,5,1
2008-10-31,9.5,19.4,10501.46,5,1
2008-10-31,10.0,19.0,10589.62,5,1
2008-10-31,10.5,19.55,10619.37,5,1
2008-10-31,11.0,20.1,10686.36,5,1
2008-10-31,11.5,20.0,10784.25,5,1
2008-10-31,12.0,19.9,10871.28,5,1
2008-10-31,12.5,20.2,10967.67,5,1
2008-10-31,13.0,20.5,11055.92,5,1
2008-10-31,13.5,20.45,11120.09,5,1
2008-10-31,14.0,20.4,10992.47,5,1
2008-10-31,14.5,20.35,10967.09,5,1
2008-10-31,15.0,20.3,11124.6,5,1
2008-10-31,15.5,19.95,11196.59,5,1
2008-10-31,16.0,19.6,11151.73,5,1
2008-10-31,16.5,19.25,10952.7,5,1
2008-10-31,17.0,18.9,10910.78,5,1
2008-10-31,17.5,18.65,10488.58,5,1
2008-10-31,18.0,18.4,10172.9,5,1
2008-10-31,18.5,18.15,9911.37,5,1
2008-10-31,19.0,17.9,9718.61,5,1
2008-10-31,19.5,17.8,9579.37,5,1
2008-10-31,20.0,17.7,9281.9,5,1
2008-10-31,20.5,17.75,9019.9,5,1
2008-10-31,21.0,17.8,8670.26,5,1
2008-10-31,21.5,17.9,8740.81,5,1
2008-10-31,22.0,18.0,8560.99,5,1
2008-10-31,22.5,17.95,8663.32,5,1
2008-10-31,23.0,17.9,8476.58,5,1
2008-10-31,23.5,18.1,8325.89,5,1
2008-11-01,0.0,18.3,8115.71,5,1
2008-11-01,0.5,18.25,7990.21,5,1
2008-11-01,1.0,18.2,7714.97,5,1
2008-11-01,1.5,18.0,7384.09,5,1
2008-11-01,2.0,17.8,7000.16,5,1
2008-11-01,2.5,17.95,6812.83,5,1
2008-11-01,3.0,18.1,6679.35,5,1
2008-11-01,3.5,17.95,6584.55,5,1
2008-11-01,4.0,17.8,6599.6,5,1
2008-11-01,4.5,17.9,6661.13,5,1
2008-11-01,5.0,18.0,6788.23,5,1
2008-11-01,5.5,17.9,6984.17,5,1
2008-11-01,6.0,17.8,7170.09,5,1
2008-11-01,6.5,17.8,7484.17,5,1
2008-11-01,7.0,17.8,7863.22,5,1
2008-11-01,7.5,18.05,8234.39,5,1
2008-11-01,8.0,18.3,8570.19,5,1
2008-11-01,8.5,18.7,8802.08,5,1
2008-11-01,9.0,19.1,8896.06,5,1
2008-11-01,9.5,19.4,9032.93,5,1
2008-11-01,10.0,19.7,8944.37,5,1
2008-11-01,10.5,19.9,8932.61,5,1
2008-11-01,11.0,20.1,8883.9,5,1
2008-11-01,11.5,20.1,8874.57,5,1
2008-11-01,12.0,20.1,8705.48,5,1
2008-11-01,12.5,19.9,8643.15,5,1
2008-11-01,13.0,19.7,8555.64,5,1
2008-11-01,13.5,19.95,8470.78,5,1
2008-11-01,14.0,20.2,8442.68,5,1
2008-11-01,14.5,20.25,8376.9,5,1
2008-11-01,15.0,20.3,8408.1,5,1
2008-11-01,15.5,20.05,8383.1,5,1
2008-11-01,16.0,19.8,8396.6,5,1
2008-11-01,16.5,19.65,8265.97,5,1
2008-11-01,17.0,19.5,8334.0,5,1
2008-11-01,17.5,19.35,8337.55,5,1
2008-11-01,18.0,19.2,8357.73,5,1
2008-11-01,18.5,19.15,8382.65,5,1
2008-11-01,19.0,19.1,8512.34,5,1
2008-11-01,19.5,19.15,8438.75,5,1
2008-11-01,20.0,19.2,8380.08,5,1
2008-11-01,20.5,19.2,8171.35,5,1
2008-11-01,21.0,19.2,7974.31,5,1
2008-11-01,21.5,18.8,8011.25,5,1
2008-11-01,22.0,18.4,7964.2,5,1
2008-11-01,22.5,18.35,7981.63,5,1
2008-11-01,23.0,18.3,7817.77,5,1
2008-11-01,23.5,18.15,7666.48,5,1
2008-11-02,0.0,18.0,7494.52,7,1
2008-11-02,0.5,17.8,7348.15,7,1
2008-11-02,1.0,17.6,7132.13,7,1
2008-11-02,1.5,17.45,6871.6,7,1
2008-11-02,2.0,17.3,6597.49,7,1
2008-11-02,2.5,17.6,6409.87,7,1
2008-11-02,3.0,17.9,6348.09,7,1
2008-11-02,3.5,17.8,6272.07,7,1
2008-11-02,4.0,17.7,6290.43,7,1
2008-11-02,4.5,17.5,6295.96,7,1
2008-11-02,5.0,17.3,6367.8,7,1
2008-11-02,5.5,17.45,6429.36,7,1
2008-11-02,6.0,17.6,6602.87,7,1
2008-11-02,6.5,18.75,6874.59,7,1
2008-11-02,7.0,19.9,7297.71,7,1
2008-11-02,7.5,21.65,7645.7,7,1
2008-11-02,8.0,23.4,7883.77,7,1
2008-11-02,8.5,24.35,8276.32,7,1
2008-11-02,9.0,25.3,8419.33,7,1
2008-11-02,9.5,26.0,8570.49,7,1
2008-11-02,10.0,26.7,8540.48,7,1
2008-11-02,10.5,27.35,8537.95,7,1
2008-11-02,11.0,28.0,8538.94,7,1
2008-11-02,11.5,28.25,8499.42,7,1
2008-11-02,12.0,28.5,8439.74,7,1
2008-11-02,12.5,29.05,8381.33,7,1
2008-11-02,13.0,29.6,8293.11,7,1
2008-11-02,13.5,29.1,8258.92,7,1
2008-11-02,14.0,28.6,8203.3,7,1
2008-11-02,14.5,29.05,8186.81,7,1
2008-11-02,15.0,29.5,8244.05,7,1
2008-11-02,15.5,29.1,8229.91,7,1
2008-11-02,16.0,28.7,8287.29,7,1
2008-11-02,16.5,27.9,8204.46,7,1
2008-11-02,17.0,27.1,8373.25,7,1
2008-11-02,17.5,23.50000001,8477.87,7,1
2008-11-02,18.0,19.9,8577.33,7,1
2008-11-02,18.5,19.65,8664.55,7,1
2008-11-02,19.0,19.4,8758.19,7,1
2008-11-02,19.5,19.05,8701.41,7,1
2008-11-02,20.0,18.7,8558.86,7,1
2008-11-02,20.5,18.7,8408.99,7,1
2008-11-02,21.0,18.7,8138.17,7,1
2008-11-02,21.5,18.6,8052.87,7,1
2008-11-02,22.0,18.5,7896.74,7,1
2008-11-02,22.5,18.55,7863.24,7,1
2008-11-02,23.0,18.6,7719.96,7,1
2008-11-02,23.5,18.5,7528.46,7,1
2008-11-03,0.0,18.4,7441.16,1,1
2008-11-03,0.5,18.2,7329.36,1,1
2008-11-03,1.0,18.0,7211.82,1,1
2008-11-03,1.5,18.1,6914.51,1,1
2008-11-03,2.0,18.2,6744.54,1,1
2008-11-03,2.5,18.05,6570.9,1,1
2008-11-03,3.0,17.9,6460.63,1,1
2008-11-03,3.5,17.7,6417.2,1,1
2008-11-03,4.0,17.5,6540.82,1,1
2008-11-03,4.5,17.35,6768.17,1,1
2008-11-03,5.0,17.2,7113.14,1,1
2008-11-03,5.5,17.0,7641.83,1,1
2008-11-03,6.0,16.8,8266.06,1,1
2008-11-03,6.5,16.25,8659.89,1,1
2008-11-03,7.0,15.7,9107.2,1,1
2008-11-03,7.5,16.6,9330.9,1,1
2008-11-03,8.0,17.5,9500.51,1,1
2008-11-03,8.5,17.5,9743.26,1,1
2008-11-03,9.0,17.5,9873.05,1,1
2008-11-03,9.5,17.45,9998.13,1,1
2008-11-03,10.0,17.4,10069.77,1,1
2008-11-03,10.5,17.6,10079.78,1,1
2008-11-03,11.0,17.8,10147.12,1,1
2008-11-03,11.5,17.85,10120.87,1,1
2008-11-03,12.0,17.9,10150.44,1,1
2008-11-03,12.5,17.5,10176.19,1,1
2008-11-03,13.0,17.1,10223.9,1,1
2008-11-03,13.5,17.45,10294.25,1,1
2008-11-03,14.0,17.8,10241.8,1,1
2008-11-03,14.5,18.1,10162.84,1,1
2008-11-03,15.0,18.4,10181.39,1,1
2008-11-03,15.5,17.9,10206.18,1,1
2008-11-03,16.0,17.4,10144.51,1,1
2008-11-03,16.5,17.2,10130.06,1,1
2008-11-03,17.0,17.0,10038.79,1,1
2008-11-03,17.5,16.7,9742.39,1,1
2008-11-03,18.0,16.4,9536.97,1,1
2008-11-03,18.5,16.25,9331.76,1,1
2008-11-03,19.0,16.1,9332.3,1,1
2008-11-03,19.5,16.1,9329.15,1,1
2008-11-03,20.0,16.1,9160.21,1,1
2008-11-03,20.5,16.05,8924.11,1,1
2008-11-03,21.0,16.0,8595.55,1,1
2008-11-03,21.5,15.95,8581.21,1,1
2008-11-03,22.0,15.9,8382.78,1,1
2008-11-03,22.5,15.8,8399.03,1,1
2008-11-03,23.0,15.7,8289.0,1,1
2008-11-03,23.5,15.7,8208.54,1,1
2008-11-04,0.0,15.7,8030.34,2,1
2008-11-04,0.5,15.7,7861.64,2,1
2008-11-04,1.0,15.7,7640.32,2,1
2008-11-04,1.5,15.65,7242.94,2,1
2008-11-04,2.0,15.6,6946.26,2,1
2008-11-04,2.5,15.35,6684.37,2,1
2008-11-04,3.0,15.1,6568.47,2,1
2008-11-04,3.5,14.85,6544.42,2,1
2008-11-04,4.0,14.6,6579.93,2,1
2008-11-04,4.5,14.65,6795.11,2,1
2008-11-04,5.0,14.7,7106.06,2,1
2008-11-04,5.5,14.95,7720.85,2,1
2008-11-04,6.0,15.2,8317.16,2,1
2008-11-04,6.5,15.85,8619.38,2,1
2008-11-04,7.0,16.5,9007.98,2,1
2008-11-04,7.5,17.45,9197.44,2,1
2008-11-04,8.0,18.4,9271.21,2,1
2008-11-04,8.5,18.75,9393.68,2,1
2008-11-04,9.0,19.1,9546.24,2,1
2008-11-04,9.5,19.5,9552.41,2,1
2008-11-04,10.0,19.9,9586.49,2,1
2008-11-04,10.5,19.75,9490.07,2,1
2008-11-04,11.0,19.6,9443.13,2,1
2008-11-04,11.5,19.95,9371.06,2,1
2008-11-04,12.0,20.3,9298.66,2,1
2008-11-04,12.5,20.3,9282.85,2,1
2008-11-04,13.0,20.3,9170.52,2,1
2008-11-04,13.5,20.2,9139.73,2,1
2008-11-04,14.0,20.1,9138.26,2,1
2008-11-04,14.5,19.95,8902.94,2,1
2008-11-04,15.0,19.8,9062.26,2,1
2008-11-04,15.5,19.8,9109.11,2,1
2008-11-04,16.0,19.8,9126.57,2,1
2008-11-04,16.5,19.85,9144.22,2,1
2008-11-04,17.0,19.9,9147.21,2,1
2008-11-04,17.5,20.0,9083.25,2,1
2008-11-04,18.0,20.1,9113.9,2,1
2008-11-04,18.5,19.7,9087.63,2,1
2008-11-04,19.0,19.3,9123.95,2,1
2008-11-04,19.5,19.1,9111.86,2,1
2008-11-04,20.0,18.9,8847.28,2,1
2008-11-04,20.5,18.7,8617.43,2,1
2008-11-04,21.0,18.5,8332.09,2,1
2008-11-04,21.5,18.3,8425.07,2,1
2008-11-04,22.0,18.1,8230.25,2,1
2008-11-04,22.5,17.6,8273.37,2,1
2008-11-04,23.0,17.1,8216.35,2,1
2008-11-04,23.5,17.25,8139.39,2,1
2008-11-05,0.0,17.4,7998.67,3,1
2008-11-05,0.5,17.0,7815.21,3,1
2008-11-05,1.0,16.6,7592.57,3,1
2008-11-05,1.5,16.4,7252.34,3,1
2008-11-05,2.0,16.2,6928.69,3,1
2008-11-05,2.5,16.0,6672.99,3,1
2008-11-05,3.0,15.8,6501.89,3,1
2008-11-05,3.5,15.5,6461.73,3,1
2008-11-05,4.0,15.2,6530.96,3,1
2008-11-05,4.5,15.25,6762.1,3,1
2008-11-05,5.0,15.3,7090.86,3,1
2008-11-05,5.5,15.55,7695.26,3,1
2008-11-05,6.0,15.8,8344.78,3,1
2008-11-05,6.5,17.0,8684.5,3,1
2008-11-05,7.0,18.2,9017.06,3,1
2008-11-05,7.5,19.65,9165.8,3,1
2008-11-05,8.0,21.1,9268.71,3,1
2008-11-05,8.5,22.6,9437.31,3,1
2008-11-05,9.0,24.1,9484.6,3,1
2008-11-05,9.5,25.7,9527.42,3,1
2008-11-05,10.0,27.3,9577.17,3,1
2008-11-05,10.5,28.1,9525.32,3,1
2008-11-05,11.0,28.9,9586.33,3,1
2008-11-05,11.5,29.5,9527.29,3,1
2008-11-05,12.0,30.1,9484.8,3,1
2008-11-05,12.5,28.04999999,9500.71,3,1
2008-11-05,13.0,26.0,9408.92,3,1
2008-11-05,13.5,25.6,9426.34,3,1
2008-11-05,14.0,25.2,9429.59,3,1
2008-11-05,14.5,25.2,9254.93,3,1
2008-11-05,15.0,25.2,9269.53,3,1
2008-11-05,15.5,25.3,9283.63,3,1
2008-11-05,16.0,25.4,9355.71,3,1
2008-11-05,16.5,25.4,9371.38,3,1
2008-11-05,17.0,25.4,9393.61,3,1
2008-11-05,17.5,25.3,9171.55,3,1
2008-11-05,18.0,25.2,9074.0,3,1
2008-11-05,18.5,24.65,8951.55,3,1
2008-11-05,19.0,24.1,9040.95,3,1
2008-11-05,19.5,23.9,9111.91,3,1
2008-11-05,20.0,23.7,8963.86,3,1
2008-11-05,20.5,22.75,8732.65,3,1
2008-11-05,21.0,21.8,8484.45,3,1
2008-11-05,21.5,20.15,8474.88,3,1
2008-11-05,22.0,18.5,8383.68,3,1
2008-11-05,22.5,18.2,8417.44,3,1
2008-11-05,23.0,17.9,8327.24,3,1
2008-11-05,23.5,17.65,8224.49,3,1
2008-11-06,0.0,17.4,8112.8,4,1
2008-11-06,0.5,17.3,7943.17,4,1
2008-11-06,1.0,17.2,7719.13,4,1
2008-11-06,1.5,17.15,7406.81,4,1
2008-11-06,2.0,17.1,7034.32,4,1
2008-11-06,2.5,17.05,6779.53,4,1
2008-11-06,3.0,17.0,6623.46,4,1
2008-11-06,3.5,16.95,6599.12,4,1
2008-11-06,4.0,16.9,6638.19,4,1
2008-11-06,4.5,16.65,6867.42,4,1
2008-11-06,5.0,16.4,7234.07,4,1
2008-11-06,5.5,16.2,7866.11,4,1
2008-11-06,6.0,16.0,8489.67,4,1
2008-11-06,6.5,16.8,8806.59,4,1
2008-11-06,7.0,17.6,9209.6,4,1
2008-11-06,7.5,18.2,9321.6,4,1
2008-11-06,8.0,18.8,9453.55,4,1
2008-11-06,8.5,19.75,9687.53,4,1
2008-11-06,9.0,20.7,9752.72,4,1
2008-11-06,9.5,21.65,9939.9,4,1
2008-11-06,10.0,22.6,10006.7,4,1
2008-11-06,10.5,22.85,10041.98,4,1
2008-11-06,11.0,23.1,10120.55,4,1
2008-11-06,11.5,22.75,10152.04,4,1
2008-11-06,12.0,22.4,10065.37,4,1
2008-11-06,12.5,22.2,10158.92,4,1
2008-11-06,13.0,22.0,10154.37,4,1
2008-11-06,13.5,21.6,10229.67,4,1
2008-11-06,14.0,21.2,10221.84,4,1
