date,load1,load2,load3,load4,load5,load6,load7,load8,load9,load10,load11,load12,load13,load14,load15,load16,load17,load18,load19,load20,load21,load22,load23,load24,load25,load26,load27,load28,load29,load30,load31,load32,load33,load34,load35,load36,load37,load38,load39,load40,load41,load42,load43,load44,load45,load46,load47,load48
2007-06-07,9133.95,8933.55,8710.47,8595.67,8323.08,7879.6,7538.35,7225.98,7100.95,7055.28,7121.11,7489.0,7921.48,8784.13,9609.69,10114.69,10687.86,10804.11,10735.4,10729.02,10808.31,10778.64,10749.05,10659.36,10575.96,10517.57,10477.48,10424.65,10335.66,10310.08,10223.5,10231.54,10364.29,10592.92,11039.78,11579.01,12048.39,11927.91,11741.15,11537.15,11289.2,11159.23,10856.54,10502.5,10057.78,10033.54,9735.67,9556.15
2007-06-08,9349.33,9114.47,8936.22,8719.51,8477.97,8047.09,7695.09,7388.27,7243.49,7195.33,7238.15,7535.49,7953.83,8762.76,9545.18,10007.88,10522.34,10702.41,10628.08,10820.49,10848.27,10817.35,10813.32,10793.16,10741.89,10764.44,10719.4,10692.58,10668.98,10596.4,10599.36,10685.38,10920.74,11177.59,11558.63,11917.27,12087.49,11877.15,11639.58,11316.68,11142.57,10884.72,10606.12,10247.81,9929.25,9960.97,9746.1,9623.73
2007-06-09,9455.35,9249.86,8992.29,8708.67,8287.69,7827.17,7409.2,7153.23,6977.02,6818.03,6787.78,6878.55,6998.3,7220.37,7447.8,7819.13,8336.41,8900.91,9315.86,9618.31,9677.76,9675.66,9622.6,9492.01,9465.02,9479.96,9440.6,9419.67,9323.53,9291.92,9281.09,9326.75,9525.83,9745.25,10034.37,10411.6,10751.79,10597.65,10477.35,10192.29,10004.83,9829.97,9682.03,9465.58,9212.34,9201.25,8999.97,8903.87
2007-06-10,8617.06,8301.79,7962.67,7785.87,7536.06,7256.2,6982.82,6799.81,6699.45,6639.43,6618.3,6674.11,6796.16,6978.8,7173.98,7509.44,7968.09,8502.01,8883.28,9136.41,9267.03,9236.36,9180.87,9100.83,8890.52,8813.01,8709.1,8606.56,8571.77,8483.15,8448.48,8513.28,8579.36,8837.49,9240.87,9778.94,10291.82,10225.89,10184.14,9954.1,9835.85,9739.84,9610.86,9406.46,9208.93,9191.57,8917.52,8753.16
2007-06-11,8526.6,8244.23,7981.9,7727.04,7556.98,7260.73,6933.02,6828.75,6687.07,6668.24,6664.43,6798.41,6870.64,7146.4,7438.73,7692.87,8191.86,8715.84,9052.76,9320.72,9381.42,9438.28,9340.53,9167.72,8949.69,8847.26,8707.61,8588.41,8483.14,8479.09,8504.85,8666.97,8929.08,9367.23,9890.07,10597.22,11084.14,11067.85,10895.82,10678.25,10529.97,10407.44,10204.17,9877.65,9495.1,9412.77,9155.34,8929.31
2007-06-12,8798.67,8639.58,8435.02,8331.9,8081.37,7762.31,7440.01,7216.99,7114.19,7078.98,7145.38,7457.39,7961.09,8838.07,9735.19,10302.99,10814.72,10907.88,10769.36,10714.57,10585.64,10511.1,10349.27,10174.67,10065.47,10007.78,10000.33,9942.26,9882.81,9833.88,9860.43,9929.12,10145.2,10413.95,10973.11,11837.54,12413.47,12400.19,12345.91,12103.92,11963.1,11790.6,11565.46,11248.45,10636.48,10558.31,10075.58,9872.4
2007-06-13,9594.87,9420.68,9236.38,9050.78,8813.32,8422.02,8057.25,7696.93,7572.53,7518.19,7603.49,7938.69,8415.54,9368.37,10400.92,10988.18,11497.51,11548.09,11323.01,11245.83,11089.37,10944.11,10776.57,10552.15,10391.53,10281.66,10148.98,10073.63,10003.27,9958.81,9878.22,9900.17,10141.13,10525.62,11155.27,12057.58,12665.09,12650.46,12548.2,12302.75,12126.71,12007.37,11728.66,11400.02,10971.37,10806.57,10384.21,10117.13
2007-06-14,9834.35,9639.66,9389.3,9215.5,8947.85,8497.88,8137.48,7846.58,7698.71,7603.32,7701.83,8044.89,8528.78,9531.7,10514.54,11177.89,11722.28,11782.44,11549.96,11477.98,11341.51,11242.47,11076.38,10921.65,10810.2,10790.58,10698.58,10664.44,10709.41,10717.03,10770.46,10834.77,11121.71,11460.76,11903.73,12360.34,12794.75,12760.13,12630.91,12478.24,12357.89,12251.14,11935.31,11410.32,10941.52,10804.02,10330.4,10070.24
2007-06-15,9791.26,9568.48,9328.63,9154.68,8894.2,8463.37,8084.23,7826.32,7634.22,7603.0,7628.93,7926.12,8366.38,9299.02,10169.33,10754.2,11256.52,11356.05,11221.11,11352.1,11226.82,11250.26,11198.76,11028.96,10962.26,10902.48,10857.39,10863.59,10782.0,10814.77,10768.3,10876.39,11151.34,11504.53,11852.89,12268.06,12527.26,12385.64,12173.08,11953.71,11719.49,11533.6,11258.28,10974.13,10682.23,10686.79,10423.89,10186.0
2007-06-16,9914.14,9650.08,9384.42,9110.24,8768.31,8387.34,7985.73,7670.94,7436.66,7336.47,7319.57,7421.85,7566.65,7891.44,8273.45,8710.73,9387.0,9938.22,10371.28,10743.25,10701.32,10677.75,10584.0,10416.01,10212.49,10150.91,10088.01,9873.11,9747.94,9692.4,9628.56,9616.87,9810.76,10131.52,10572.22,11043.9,11378.85,11295.13,11119.08,10841.88,10600.02,10401.44,10216.7,9985.25,9776.5,9691.84,9533.33,9405.52
2007-06-17,9066.46,8779.36,8469.43,8183.85,7899.56,7551.53,7303.03,7083.31,6978.33,6928.65,6935.75,6982.83,7117.96,7292.98,7549.73,7880.84,8435.91,8996.02,9379.12,9730.66,9843.08,9967.42,9827.12,9731.49,9580.01,9521.31,9429.79,9320.51,9228.37,9111.83,9041.98,9169.92,9336.6,9669.76,10182.1,10779.68,11205.66,11244.97,11070.82,10866.65,10711.24,10554.47,10333.44,10004.83,9614.76,9415.27,9004.4,8739.27
2007-06-18,8447.5,8206.04,8035.23,7824.51,7635.91,7382.17,7097.65,6995.49,6850.24,6933.8,7070.37,7404.46,7900.95,8818.59,9649.58,10252.28,10694.02,10807.52,10679.26,10695.92,10663.87,10715.14,10649.11,10616.23,10520.42,10496.99,10481.64,10469.83,10386.09,10420.25,10449.33,10449.89,10724.61,11076.34,11621.66,12217.3,12533.77,12474.67,12322.75,12044.44,11820.3,11638.59,11369.39,10913.71,10441.2,10326.57,9951.3,9703.41
2007-06-19,9465.3,9283.34,9088.79,8916.93,8669.73,8251.68,7887.52,7623.0,7487.24,7362.8,7449.98,7741.55,8202.72,9128.58,10057.66,10682.7,11231.82,11458.04,11283.78,11312.27,11352.01,11329.22,11235.55,11133.66,11062.26,11016.68,10956.21,11060.48,11015.2,11028.9,11027.48,11065.2,11366.75,11749.61,12303.84,12880.93,13230.66,13187.55,13030.9,12815.5,12640.15,12373.35,12058.66,11622.85,11122.0,10969.03,10504.34,10247.49
2007-06-20,9950.74,9738.35,9504.57,9327.38,9033.28,8569.81,8164.98,7820.67,7667.11,7580.87,7645.45,7970.91,8492.99,9391.04,10358.88,11026.59,11691.74,11813.34,11643.99,11583.92,11491.44,11382.39,11180.49,10976.15,10849.02,10695.92,10628.69,10533.93,10402.1,10322.4,10180.38,10146.74,10366.76,10699.47,11301.33,12155.84,12719.92,12777.7,12705.08,12560.43,12365.85,12171.79,11901.53,11579.56,11049.07,10904.89,10494.75,10196.25
2007-06-21,9880.02,9639.42,9451.57,9222.88,8976.67,8515.86,8171.89,7905.08,7559.05,7481.42,7535.81,8008.52,8519.02,9566.39,10596.29,11230.73,11799.94,11872.21,11681.99,11622.52,11443.88,11258.65,11131.79,10970.44,10820.72,10734.54,10564.87,10513.96,10358.45,10432.15,10413.93,10397.25,10662.83,10960.67,11543.26,12356.69,12985.76,13036.43,12935.75,12770.06,12544.82,12338.01,12207.42,11778.45,11276.21,11182.87,10660.34,10367.16
2007-06-22,10031.93,9776.85,9576.14,9365.02,9104.81,8724.23,8338.06,8070.76,7910.81,7842.27,7911.23,8231.77,8796.45,9745.6,10713.56,11401.22,12005.88,12091.73,11870.32,11791.35,11583.41,11400.62,11198.11,10923.37,10777.22,10611.8,10462.96,10373.37,10208.18,10152.9,10066.52,10077.37,10239.26,10617.18,11209.68,12071.79,12632.28,12677.05,12627.99,12365.9,12178.39,12026.85,11890.17,11593.23,11261.4,11179.65,10835.36,10633.9
2007-06-23,10270.77,10009.05,9680.42,9454.97,9114.18,8695.26,8260.01,8045.15,7866.03,7703.06,7670.08,7771.04,7952.23,8323.69,8663.4,9325.7,10183.08,10785.2,11182.4,11419.34,11254.5,11110.53,10778.93,10458.69,10194.45,9936.44,9697.18,9512.62,9400.07,9314.87,9267.06,9390.88,9544.44,9922.6,10554.32,11341.65,11989.7,11949.32,11738.22,11481.64,11291.51,11194.98,10986.31,10735.35,10419.7,10339.8,10148.16,9964.09
2007-06-24,9655.44,9302.34,8904.29,8583.74,8327.98,7957.87,7654.68,7458.04,7304.88,7242.52,7201.77,7262.97,7390.62,7610.99,7921.89,8301.36,9002.99,9584.36,10152.93,10534.66,10598.62,10683.21,10461.21,10267.19,10110.47,10006.93,9889.75,9715.93,9641.0,9481.95,9483.36,9551.37,9756.89,10107.39,10585.37,11194.49,11755.23,11847.09,11717.59,11548.3,11372.04,11235.51,11000.02,10645.13,10197.26,9915.04,9423.95,9158.01
2007-06-25,8834.33,8608.73,8357.85,8201.06,8008.19,7623.63,7390.08,7240.43,7170.24,7187.23,7280.16,7639.0,8134.33,9017.46,9977.96,10597.05,11181.95,11355.73,11284.96,11306.09,11218.01,11188.46,11115.22,10819.42,10839.01,10816.87,10752.52,10615.9,10564.58,10510.65,10500.0,10420.94,10510.65,10840.68,11350.85,12016.26,12347.69,12424.55,12286.84,11981.87,11765.68,11529.64,11228.33,10866.85,10407.79,10260.55,9901.27,9670.1
2007-06-26,9454.82,9253.9,9096.41,8905.21,8663.43,8294.59,7888.94,7588.09,7416.4,7364.87,7397.92,7714.31,8166.42,9060.77,9896.7,10442.22,11016.32,11282.73,11211.05,11320.6,11351.23,11366.77,11334.41,11234.35,11110.4,11046.49,10978.45,10913.88,10843.19,10927.25,10870.24,10959.47,11249.61,11664.08,12023.85,12489.18,12815.46,12797.75,12691.37,12458.02,12210.09,12089.07,11816.16,11405.88,10869.42,10752.62,10385.23,10053.11
2007-06-27,9796.38,9557.31,9341.6,9134.23,8873.9,8477.51,8116.16,7821.36,7669.02,7591.15,7686.47,7999.78,8504.46,9472.31,10402.98,11050.12,11651.07,11767.55,11616.12,11608.09,11527.07,11431.18,11353.92,11173.04,11100.14,11038.06,10997.34,11003.27,11025.63,11059.05,11057.61,11155.68,11401.58,11762.2,12263.11,12937.7,13305.53,13268.8,13151.43,12905.47,12678.84,12481.23,12169.44,11724.72,11179.28,11023.3,10503.87,10259.74
2007-06-28,9925.5,9710.52,9473.94,9264.53,9032.44,8602.4,8239.77,7922.81,7712.76,7670.18,7749.65,8084.75,8595.73,9571.29,10486.93,11080.26,11700.06,11846.78,11584.84,11531.71,11535.8,11393.91,11315.49,11142.23,10988.35,10917.11,10878.28,10858.58,10840.66,10901.25,10904.65,10927.56,11167.41,11521.17,12021.56,12550.82,13051.13,13034.62,12875.26,12626.21,12452.6,12286.39,12014.59,11546.1,11060.5,10938.88,10508.66,10184.82
2007-06-29,9945.4,9673.22,9413.64,9208.46,8916.9,8493.12,8131.46,7814.43,7660.64,7569.12,7601.76,7977.72,8404.94,9282.67,10183.32,10661.4,11180.96,11283.67,11127.58,11048.62,10928.47,10794.5,10617.95,10466.76,10345.54,10258.83,10116.69,9989.75,9933.77,9901.39,9793.9,9824.91,10010.05,10316.01,10790.67,11498.65,11998.57,11963.64,11923.05,11655.68,11487.51,11408.86,11203.91,10938.75,10582.74,10591.51,10276.88,10154.72
2007-06-30,9933.29,9674.57,9445.05,9122.47,8808.69,8407.91,8022.08,7617.19,7438.24,7326.18,7315.7,7385.67,7571.23,7926.25,8281.96,8733.45,9270.0,10029.26,10255.88,10438.21,10392.24,10328.79,10144.32,9938.67,9823.18,9676.15,9514.03,9363.9,9240.71,9147.27,9061.27,9120.56,9287.15,9595.86,10144.05,10868.5,11528.75,11583.77,11457.6,11177.41,10973.98,10853.75,10634.64,10462.75,10256.34,10155.95,9898.06,9731.82
2007-07-01,9468.59,9092.56,8739.75,8469.03,8246.46,7854.68,7525.53,7319.3,7121.08,7110.34,7067.35,7175.32,7344.66,7566.79,7919.17,8244.25,8858.72,9446.89,9912.56,10247.03,10307.53,10292.18,10106.12,9887.31,9792.7,9722.41,9680.66,9566.52,9438.13,9342.17,9283.65,9350.81,9517.79,10042.12,10572.98,11184.57,11731.12,11811.45,11685.87,11453.61,11330.64,11196.62,10986.43,10632.22,10162.1,9914.51,9486.67,9213.44
2007-07-02,8949.2,8639.77,8399.59,8239.16,8047.33,7690.0,7406.31,7265.27,7152.05,7213.28,7262.48,7675.98,8104.88,9035.19,9786.68,10269.73,10848.6,11019.31,11037.43,11061.96,10929.87,10816.15,10678.26,10459.75,10334.34,10192.23,10097.1,10032.24,9972.08,9854.63,9885.81,9917.93,9986.42,10177.41,10578.87,11429.92,12136.69,12173.08,12120.44,11891.06,11755.99,11526.28,11276.7,10922.35,10525.23,10441.93,10105.51,9800.48
2007-07-03,9575.3,9390.48,9157.99,8989.37,8683.81,8305.3,7936.63,7615.87,7449.14,7380.36,7462.82,7763.93,8194.02,8960.16,9624.99,9981.14,10399.96,10690.04,10784.44,10789.94,10636.72,10467.81,10392.18,10146.3,10025.27,9916.6,9832.95,9761.76,9654.04,9631.07,9567.84,9576.95,9640.96,9695.71,10010.87,10706.07,11353.55,11410.38,11317.97,11105.09,10922.06,10839.41,10591.8,10336.05,9958.05,9965.07,9659.48,9458.55
2007-07-04,9280.01,9152.25,8914.42,8763.83,8447.32,8066.02,7696.74,7366.0,7193.61,7104.7,7131.72,7410.54,7821.57,8622.46,9267.57,9607.85,9964.09,10133.89,10122.41,10173.01,10122.78,10158.39,10105.38,9890.9,9832.21,9862.58,9767.68,9719.87,9543.93,9601.59,9541.26,9478.94,9506.51,9684.96,10044.33,10692.2,11343.1,11388.05,11293.96,11071.29,10908.55,10728.12,10481.23,10277.05,9914.18,9914.25,9595.47,9407.73
2007-07-05,9222.65,9008.42,8815.13,8642.34,8365.08,7966.54,7625.96,7311.87,7159.16,7093.97,7198.57,7480.85,7937.59,8771.5,9444.37,9781.36,10222.51,10435.55,10483.93,10539.48,10536.1,10499.63,10433.76,10267.03,10198.92,10188.62,10103.29,10032.58,9954.77,9921.28,9870.39,9838.47,10029.82,10238.78,10741.47,11525.67,12172.58,12238.71,12191.7,11917.37,11753.1,11603.13,11367.15,10983.35,10582.77,10554.16,10204.21,10032.53
2007-07-06,9769.06,9505.01,9304.34,9022.91,8772.79,8342.3,7993.01,7676.8,7501.01,7377.39,7460.6,7781.64,8217.31,9032.59,9717.25,10152.32,10678.97,10938.21,10956.66,11024.02,10889.59,10755.99,10636.58,10360.87,10183.17,10018.3,9882.23,9776.62,9724.79,9682.92,9633.47,9605.75,9667.82,9899.67,10323.43,11043.94,11737.54,11784.82,11648.77,11434.75,11305.13,11221.7,11018.16,10759.29,10448.52,10517.04,10363.98,10201.19
2007-07-07,9970.5,9566.42,9376.02,9138.45,8885.12,8476.15,8015.76,7738.14,7542.35,7381.42,7305.59,7368.23,7562.01,7908.11,8242.23,8661.8,9358.16,9889.42,10200.41,10471.14,10380.34,10298.2,10071.37,9847.4,9628.01,9466.77,9361.12,9212.93,9101.07,8943.51,8966.42,9018.97,9153.46,9401.42,9921.07,10545.23,11236.24,11266.85,11077.25,10895.46,10665.48,10501.93,10406.66,10204.47,10001.95,9889.76,9684.23,9540.93
2007-07-08,9216.25,8874.63,8576.18,8352.69,7998.16,7661.02,7421.9,7204.94,7067.85,6970.68,6973.21,7065.43,7185.3,7389.51,7647.75,8042.16,8623.1,9177.95,9664.74,9963.38,10048.73,10050.1,9933.78,9755.11,9694.53,9769.62,9793.31,9822.35,9851.81,9826.34,9843.97,9981.73,10232.82,10588.29,11043.28,11557.24,11901.23,12060.24,11950.57,11720.39,11534.81,11358.74,11146.76,10772.07,10318.83,10046.88,9651.69,9357.0
2007-07-09,9052.7,8766.86,8486.59,8292.86,8094.14,7798.26,7496.26,7331.78,7205.34,7219.12,7330.43,7641.42,8133.52,8939.97,9699.5,10216.01,10876.88,11308.57,11449.84,11540.08,11652.78,11644.74,11597.89,11449.3,11319.8,11254.32,11149.79,11045.31,10896.72,10912.27,10946.54,11020.95,11155.37,11414.45,11764.12,12330.5,12806.52,12828.38,12641.18,12387.93,12078.03,11930.19,11650.61,11353.98,10853.29,10654.08,10270.2,9917.87
2007-07-10,9712.95,9504.01,9350.92,9151.38,8906.4,8534.4,8198.11,7936.36,7757.71,7623.37,7671.85,8044.34,8406.83,9224.16,9967.68,10416.67,10983.94,11312.95,11348.82,11318.79,11184.8,11052.37,10912.31,10771.48,10658.03,10609.61,10476.21,10371.54,10357.01,10346.58,10310.81,10377.69,10522.38,10773.96,11249.73,12005.54,12735.03,12786.82,12699.38,12453.78,12230.57,12046.27,11788.53,11420.2,10956.62,10875.35,10506.79,10181.97
2007-07-11,9982.69,9733.91,9490.8,9281.69,9018.49,8602.87,8217.42,7891.91,7706.96,7607.59,7653.84,7986.8,8366.73,9209.87,9942.55,10367.89,10977.58,11259.38,11359.97,11429.86,11365.05,11275.77,11054.31,10874.89,10780.69,10633.82,10524.51,10344.28,10345.16,10327.64,10315.41,10370.8,10448.86,10693.03,11133.27,11846.59,12479.6,12516.29,12387.58,12195.5,11977.59,11795.43,11611.99,11325.15,10936.22,10825.57,10397.54,10196.77
2007-07-12,9960.14,9768.01,9549.07,9325.18,9109.51,8696.39,8331.1,7987.72,7808.76,7753.05,7863.66,8239.16,8674.54,9535.88,10357.3,10797.68,11420.29,11660.35,11695.88,11705.21,11596.78,11403.86,11195.48,10972.24,10737.32,10652.18,10465.78,10358.24,10243.94,10188.04,10152.35,10183.05,10327.43,10559.96,11029.7,11868.65,12642.23,12736.19,12707.57,12500.65,12350.81,12252.05,12086.86,11683.29,11234.96,11156.91,10729.79,10475.15
2007-07-13,10179.94,9924.84,9652.23,9416.5,9120.95,8756.44,8365.47,8058.7,7889.8,7788.04,7778.67,8173.69,8607.11,9473.85,10184.94,10677.37,11324.89,11679.02,11774.28,11766.6,11636.74,11455.17,11284.12,11028.44,10912.22,10763.29,10656.07,10657.02,10599.21,10556.35,10545.78,10517.02,10636.18,10853.38,11284.79,11892.21,12568.09,12526.73,12483.51,12228.74,11997.78,11843.58,11630.2,11416.9,11057.74,11136.07,10810.29,10602.27
2007-07-14,10295.13,10018.37,9751.51,9493.16,9180.92,8737.01,8322.07,7952.66,7713.79,7532.49,7538.62,7582.44,7803.42,8158.12,8494.9,9018.58,9769.98,10401.72,10745.71,10977.95,10828.57,10716.42,10447.16,10176.91,9899.21,9749.19,9522.87,9390.43,9269.63,9167.43,9198.52,9244.0,9464.37,9741.25,10424.52,11107.75,11897.71,11986.39,11833.98,11580.73,11356.07,11191.45,11051.84,10884.92,10615.02,10547.87,10221.03,10077.09
2007-07-15,9725.05,9332.6,9069.51,8808.97,8498.49,8169.9,7824.3,7578.22,7471.16,7352.69,7372.71,7484.98,7572.69,7842.68,8131.22,8554.24,9246.84,9929.66,10414.66,10671.67,10783.69,10758.7,10565.67,10296.73,10098.49,9874.43,9668.76,9522.65,9325.38,9272.34,9199.93,9197.09,9345.22,9851.16,10471.0,11166.39,12060.28,12285.36,12244.77,12081.27,11957.12,11828.8,11666.98,11276.03,10824.06,10549.99,9978.62,9754.94
2007-07-16,9328.13,9092.29,8833.29,8655.78,8449.22,8142.49,7866.77,7675.78,7568.76,7628.22,7706.02,8150.62,8695.04,9683.12,10564.57,11203.17,11898.94,12213.43,12335.85,12347.19,12294.35,12141.2,11950.42,11678.04,11472.82,11302.56,11136.91,10961.1,10904.61,10794.22,10729.41,10779.54,10911.51,11301.09,11868.49,12706.96,13632.36,13737.38,13696.51,13429.41,13264.08,13074.19,12797.78,12293.57,11705.27,11451.17,10927.79,10607.72
2007-07-17,10332.48,10124.44,9914.31,9746.6,9512.87,9131.77,8741.16,8363.31,8210.26,8110.6,8212.94,8550.68,9073.52,10103.8,11140.9,11857.13,12497.71,12646.21,12461.92,12339.73,12224.33,12028.76,11846.06,11609.23,11446.08,11347.63,11202.22,11049.5,11004.35,11016.42,10846.98,10824.98,10982.88,11349.68,11940.46,12871.01,13429.22,13670.65,13795.75,13574.98,13379.16,13144.85,12894.49,12368.15,11777.46,11435.4,10923.69,10610.15
2007-07-18,10372.19,10130.25,9932.13,9730.38,9492.23,9080.34,8642.66,8318.64,8172.95,8065.68,8162.76,8525.51,9042.95,10044.81,11117.9,11772.38,12349.06,12447.14,12216.74,12143.85,12001.59,11825.62,11632.69,11410.49,11247.73,11117.27,10945.93,10848.34,10797.15,10741.17,10663.97,10696.51,10842.25,11176.71,11826.24,12738.77,13675.31,13812.31,13740.68,13547.16,13349.86,13169.64,12878.29,12450.22,11875.82,11664.73,11185.43,10831.46
2007-07-19,10509.3,10261.08,9999.23,9812.52,9597.86,9133.09,8755.29,8399.96,8229.28,8189.74,8240.77,8587.98,9110.99,10135.71,11295.4,11946.63,12582.52,12677.48,12429.71,12349.62,12134.4,11909.82,11699.69,11473.53,11287.04,11135.66,10993.76,10838.91,10748.39,10573.37,10578.64,10559.4,10756.52,11118.78,11678.83,12498.43,13358.74,13523.09,13455.62,13247.44,13071.26,12933.3,12631.93,12190.27,11656.3,11479.64,11006.63,10641.33
2007-07-20,10382.17,10109.74,9913.99,9721.42,9436.74,9040.02,8606.9,8291.49,8082.56,7981.16,8019.24,8392.35,8865.51,9880.96,10857.39,11477.28,12097.37,12257.66,12113.65,12088.58,11970.9,11824.19,11686.29,11483.05,11323.63,11218.32,11115.97,11026.19,10863.74,10806.4,10758.91,10692.02,10897.28,11203.63,11620.15,12172.73,12904.78,12919.76,12822.45,12522.9,12305.2,12114.64,11894.0,11532.81,11241.82,11245.85,10905.24,10477.63
2007-07-21,10262.45,10101.76,9784.21,9564.95,9268.49,8800.94,8398.61,8049.59,7827.15,7687.01,7623.16,7751.25,7844.3,8222.27,8577.81,9137.47,9972.7,10550.59,10874.62,11006.79,10955.45,10795.55,10569.94,10273.4,10013.42,9867.27,9705.39,9557.2,9467.85,9409.45,9273.67,9423.41,9626.76,9946.27,10396.05,11063.93,11773.3,11864.44,11708.81,11351.18,11185.99,11004.62,10839.21,10592.32,10312.62,10286.6,10037.92,9927.47
2007-07-22,9579.85,9191.04,8875.75,8700.85,8371.69,8008.4,7650.53,7441.41,7304.94,7214.37,7195.69,7272.81,7380.61,7646.31,7891.23,8220.86,8875.71,9401.26,9913.23,10169.89,10225.49,10153.4,10052.3,9824.75,9729.93,9620.63,9456.46,9354.08,9227.59,9183.1,9170.92,9190.26,9495.9,9772.92,10156.51,10661.12,11578.94,11838.36,11808.44,11615.56,11468.86,11355.83,11172.13,10825.05,10379.83,10159.53,9668.36,9513.33
2007-07-23,9101.72,8836.67,8621.9,8474.38,8258.66,7944.78,7724.29,7542.45,7447.49,7477.31,7590.23,7996.23,8600.02,9537.31,10595.71,11244.16,11839.71,11973.41,11732.52,11672.87,11489.83,11237.19,11061.09,10823.57,10630.81,10514.08,10364.76,10160.94,10114.72,10056.16,9959.29,9891.11,10015.84,10300.94,10677.05,11596.13,12515.46,12735.75,12682.01,12461.92,12224.97,12053.87,11805.92,11415.91,10930.34,10706.7,10345.76,10072.01
2007-07-24,9834.56,9646.42,9518.29,9353.52,9095.98,8701.53,8337.39,7969.16,7802.22,7703.75,7795.47,8105.93,8606.2,9553.81,10484.01,11088.48,11656.92,11771.14,11565.96,11503.98,11377.71,11197.3,11037.33,10767.61,10663.62,10524.49,10368.01,10378.03,10332.34,10233.48,10110.62,10086.32,10174.62,10482.2,10897.82,11538.86,12342.95,12683.82,12556.39,12319.54,12096.96,11927.18,11692.43,11252.47,10676.25,10581.0,10158.0,9935.08
2007-07-25,9521.45,9574.7,9392.82,9217.15,9012.33,8584.55,8178.05,7875.71,7688.39,7618.81,7688.14,8058.63,8602.61,9605.29,10561.89,11111.31,11591.26,11573.05,11257.82,11129.59,10941.1,10745.42,10577.83,10306.09,10175.47,10039.69,9912.39,9842.58,9765.05,9675.54,9604.05,9573.79,9622.94,9701.71,10079.62,10749.66,11606.74,11834.23,11817.34,11586.57,11390.97,11277.48,11108.84,10665.29,10314.9,10298.75,9960.3,9738.28
2007-07-26,9556.11,9382.61,9248.73,9079.21,8843.32,8432.33,8070.55,7784.72,7572.61,7550.13,7614.65,7993.59,8466.96,9452.33,10443.71,10900.88,11382.75,11323.39,11046.3,10925.19,10690.77,10521.14,10370.37,10152.76,9983.86,9844.52,9768.3,9703.83,9626.17,9602.26,9546.25,9504.33,9561.75,9454.59,9658.18,10481.02,11346.5,11467.85,11467.03,11253.81,11109.46,11010.27,10850.73,10454.64,10062.64,10117.2,9823.13,9642.27
2007-07-27,9484.26,9222.93,9032.46,8888.12,8621.82,8252.31,7846.11,7589.48,7460.32,7376.98,7476.17,7807.07,8251.84,9166.24,10014.06,10468.31,10969.99,11121.55,10952.41,10953.12,10838.69,10786.85,10690.44,10526.35,10388.95,10275.49,10135.28,10092.94,9903.89,9793.9,9669.78,9600.4,9631.35,9811.13,9994.56,10514.28,11193.66,11294.09,11207.65,10982.46,10799.57,10693.64,10542.32,10261.84,10052.22,10159.79,9995.09,9782.43
2007-07-28,9679.05,9340.47,8980.34,8689.9,8679.55,8199.18,7820.19,7520.27,7333.99,7190.52,7188.54,7325.59,7545.54,7899.85,8328.75,8767.01,9416.4,9861.03,10050.75,10228.6,10079.87,9840.67,9667.62,9480.95,9292.91,9191.58,8968.51,8765.13,8589.99,8611.73,8588.17,8618.46,8667.72,8872.5,9273.24,9806.68,10713.0,11002.38,10880.99,10697.87,10500.26,10379.11,10322.45,10108.2,9899.36,9847.38,9700.69,9561.78
2007-07-29,9238.3,8946.18,8672.95,8503.5,8168.51,7793.36,7484.39,7303.8,7181.79,7096.77,7110.54,7170.29,7299.79,7530.45,7729.95,8120.51,8791.53,9366.42,9779.46,9993.02,10076.97,9989.02,9803.8,9531.74,9324.37,9193.99,9104.62,9073.84,8978.2,8962.91,8972.37,9072.94,9283.93,9658.69,10179.73,10737.86,11536.92,11708.05,11677.14,11507.72,11345.12,11214.77,10945.73,10586.9,10205.39,9951.69,9450.1,9218.04
2007-07-30,8944.54,8691.36,8474.2,8309.88,8152.8,7827.87,7498.77,7377.45,7276.54,7341.48,7415.44,7868.33,8437.08,9431.02,10419.63,11061.9,11605.31,11671.69,11492.41,11417.58,11277.19,11051.44,10870.99,10645.77,10485.53,10352.84,10228.82,10121.04,10013.47,9993.11,9953.91,9872.93,10038.74,10256.36,10676.07,11483.43,12413.88,12721.51,12632.15,12417.24,12175.33,12015.83,11800.89,11413.16,10954.63,10832.59,10350.82,10061.96
2007-07-31,9771.19,9552.82,9395.59,9215.13,9009.56,8591.36,8245.0,7944.46,7797.23,7676.15,7770.49,8147.64,8664.47,9642.43,10670.07,11253.96,11795.66,11750.38,11543.18,11399.95,11249.54,11035.79,10825.13,10611.91,10395.21,10250.36,10100.71,10072.68,9941.82,9954.92,9883.44,9883.04,10002.13,10270.13,10751.99,11514.7,12344.64,12466.62,12351.71,12148.9,11890.56,11744.71,11476.1,11006.03,10512.97,10357.78,9940.53,9790.5
2007-08-01,9538.26,9415.88,9169.68,9062.99,8755.37,8313.22,7899.77,7613.6,7383.95,7295.33,7348.01,7695.26,8168.58,9139.31,10054.89,10502.58,10830.32,10778.37,10496.19,10386.64,10237.28,10141.96,9998.89,9866.81,9755.64,9686.4,9614.67,9553.49,9549.58,9523.88,9393.6,9376.5,9476.9,9470.1,9718.52,10274.16,10989.15,11161.56,11035.16,10771.06,10543.76,10366.24,10196.62,9866.0,9474.2,9493.49,9385.77,9256.94
