date,hour,temp,load,weekday
2006/4/17,4,16.9,5998.97833,0
2006/4/17,4.5,16.75,5965.72667,0
2006/4/17,5,16.6,6057.08333,0
2006/4/17,5.5,17,6098.69,0
2006/4/17,6,17.4,6244.08167,0
2006/4/17,6.5,18.15,6455.43,0
2006/4/17,7,18.9,6634.585,0
2006/4/17,7.5,19.7,6841.74,0
2006/4/17,8,20.5,7208.81833,0
2006/4/17,8.5,21.3,7521.53,0
2006/4/17,9,22.1,7782.63667,0
2006/4/17,9.5,23.15,8019,0
2006/4/17,10,24.2,8147.00167,0
2006/4/17,10.5,24.3,8211.67,0
2006/4/17,11,24.4,8165.16333,0
2006/4/17,11.5,24.05,8065.68667,0
2006/4/17,12,23.7,8000.03,0
2006/4/17,12.5,23.7,7950.09167,0
2006/4/17,13,23.7,7856.15,0
2006/4/17,13.5,23.75,7782.84833,0
2006/4/17,14,23.8,7724.94333,0
2006/4/17,14.5,23.95,7636.615,0
2006/4/17,15,24.1,7660.96167,0
2006/4/17,15.5,24.7,7658.23833,0
2006/4/17,16,25.3,7699.54167,0
2006/4/17,16.5,24.7,7775.45333,0
2006/4/17,17,24.1,7882.97833,0
2006/4/17,17.5,23.8,8086.79167,0
2006/4/17,18,23.5,8662.32333,0
2006/4/17,18.5,23.1,8955.90667,0
2006/4/17,19,22.7,8841.305,0
2006/4/17,19.5,22.4,8550.07667,0
2006/4/17,20,22.1,8374.78,0
2006/4/17,20.5,21.75,8275.92333,0
2006/4/17,21,21.4,8116.77333,0
2006/4/17,21.5,21.15,7890.54167,0
2006/4/17,22,20.9,7602.605,0
2006/4/17,22.5,20.75,7673.455,0
2006/4/17,23,20.6,7634.06167,0
2006/4/17,23.5,20.4,7663.85,0
2006/4/18,0,20.2,7523.97667,0
2006/4/18,0.5,20,7355.425,0
2006/4/18,1,19.8,7304.22333,0
2006/4/18,1.5,19.75,7107.255,0
2006/4/18,2,19.7,6844.95833,0
2006/4/18,2.5,19.6,6550.37667,0
2006/4/18,3,19.5,6311.52833,0
2006/4/18,3.5,19.35,6041.67,0
2006/4/18,4,19.2,6062.69,0
2006/4/18,4.5,18.85,6041.595,0
2006/4/18,5,18.5,6116.78667,0
2006/4/18,5.5,18.45,6387.8,0
2006/4/18,6,18.4,6665.27833,0
2006/4/18,6.5,18.3,7324.13333,0
2006/4/18,7,18.2,7776.25833,0
2006/4/18,7.5,18.3,8014.27833,0
2006/4/18,8,18.4,8439.56,0
2006/4/18,8.5,19.35,8732.14167,0
2006/4/18,9,20.3,8970.29,0
2006/4/18,9.5,21.75,9179.20833,0
2006/4/18,10,23.20000001,9240.865,0
2006/4/18,10.5,24.7,9393.02167,0
2006/4/18,11,26.2,9424.49833,0
2006/4/18,11.5,28.35000001,9343.09167,0
2006/4/18,12,30.5,9367.015,0
2006/4/18,12.5,31.05,9314.55167,0
2006/4/18,13,31.6,9244.98,0
2006/4/18,13.5,31.8,9096.42833,0
2006/4/18,14,32,9186.45,0
2006/4/18,14.5,31.15,9117.08667,0
2006/4/18,15,30.3,9080.21833,0
2006/4/18,15.5,30.3,9046.27833,0
2006/4/18,16,30.29999999,9100.39833,0
2006/4/18,16.5,28.15,9038.85833,0
2006/4/18,17,26,9134.835,0
2006/4/18,17.5,25.35,9172.92333,0
2006/4/18,18,24.7,9393.955,0
2006/4/18,18.5,25,9526.93,0
2006/4/18,19,25.3,9346.72667,0
2006/4/18,19.5,25.4,8954.02667,0
2006/4/18,20,25.5,8779.65167,0
2006/4/18,20.5,25.3,8818.55667,0
2006/4/18,21,25.1,8603.12333,0
2006/4/18,21.5,24.8,8403.74333,0
2006/4/18,22,24.5,8117.11333,0
2006/4/18,22.5,24.4,8294.41667,0
2006/4/18,23,24.3,8117.595,0
2006/4/18,23.5,24.1,8080.41333,0
2006/4/19,0,23.9,8018.21333,0
2006/4/19,0.5,24,7797.70833,0
2006/4/19,1,24.1,7700.955,0
2006/4/19,1.5,23.75,7475.02,0
2006/4/19,2,23.4,7257.13,0
2006/4/19,2.5,23.15,6836.81333,0
2006/4/19,3,22.9,6547.185,0
2006/4/19,3.5,22.7,6317.15333,0
2006/4/19,4,22.5,6209.97,0
2006/4/19,4.5,21.85,6203.57833,0
2006/4/19,5,21.2,6253.76167,0
2006/4/19,5.5,21.2,6498.88167,0
2006/4/19,6,21.2,6781.485,0
2006/4/19,6.5,21.1,7373.22833,0
2006/4/19,7,21,7815.77,0
2006/4/19,7.5,21,8109.45833,0
2006/4/19,8,21,8526.38333,0
2006/4/19,8.5,21.85,8809.43833,0
2006/4/19,9,22.7,8992.23833,0
2006/4/19,9.5,23.35,9281.205,0
2006/4/19,10,24,9437.065,0
2006/4/19,10.5,24.55,9529.77333,0
2006/4/19,11,25.1,9638.005,0
2006/4/19,11.5,25.95,9608.15667,0
2006/4/19,12,26.8,9678.24333,0
2006/4/19,12.5,27.25,9725.89333,0
2006/4/19,13,27.7,9781.43667,0
2006/4/19,13.5,28.1,9698.95,0
2006/4/19,14,28.5,9777.94833,0
2006/4/19,14.5,28.5,9809.1,0
2006/4/19,15,28.5,9785.93167,0
2006/4/19,15.5,27.85,9790.91167,0
2006/4/19,16,27.19999999,9785.515,0
2006/4/19,16.5,26.2,9744.12,0
2006/4/19,17,25.2,9714.14667,0
2006/4/19,17.5,24.45,9656.20333,0
2006/4/19,18,23.7,9961.57833,0
2006/4/19,18.5,23.25,10103.98667,0
2006/4/19,19,22.8,9833.98167,0
2006/4/19,19.5,22.35,9474.64,0
2006/4/19,20,21.9,9269.38667,0
2006/4/19,20.5,21.15,9054.05833,0
2006/4/19,21,20.4,8831.63833,0
2006/4/19,21.5,19.85,8549.57833,0
2006/4/19,22,19.3,8314.20167,0
2006/4/19,22.5,18.7,8483.98333,0
2006/4/19,23,18.1,8371.61,0
2006/4/19,23.5,17.55,8332.65667,0
2006/4/20,0,17,8227.045,0
2006/4/20,0.5,16.8,8017.78833,0
2006/4/20,1,16.6,7842.00667,0
2006/4/20,1.5,16.45,7683.375,0
2006/4/20,2,16.3,7405.34333,0
2006/4/20,2.5,16,7004.27167,0
2006/4/20,3,15.7,6694.63833,0
2006/4/20,3.5,15.5,6462.73833,0
2006/4/20,4,15.3,6339.57833,0
2006/4/20,4.5,15.3,6332.13833,0
2006/4/20,5,15.3,6383.94167,0
2006/4/20,5.5,15.05,6641.07667,0
2006/4/20,6,14.8,6965.35333,0
2006/4/20,6.5,14.8,7527.385,0
2006/4/20,7,14.8,7996.83667,0
2006/4/20,7.5,15.3,8289.28,0
2006/4/20,8,15.8,8665.14167,0
2006/4/20,8.5,16.8,8950.845,0
2006/4/20,9,17.8,9186.38,0
2006/4/20,9.5,18.25,9422.63167,0
2006/4/20,10,18.7,9450.32167,0
2006/4/20,10.5,19.4,9586.57,0
2006/4/20,11,20.1,9596.58333,0
2006/4/20,11.5,21.1,9576.16833,0
2006/4/20,12,22.1,9590.91333,0
2006/4/20,12.5,22.8,9559.75667,0
2006/4/20,13,23.5,9566.46,0
2006/4/20,13.5,23.1,9541.88167,0
2006/4/20,14,22.7,9543.54167,0
2006/4/20,14.5,22.9,9554.49667,0
2006/4/20,15,23.1,9534.30167,0
2006/4/20,15.5,22.4,9534.15833,0
2006/4/20,16,21.7,9478.31667,0
2006/4/20,16.5,21.05,9454.975,0
2006/4/20,17,20.4,9422.15667,0
2006/4/20,17.5,19.8,9415.125,0
2006/4/20,18,19.2,9809.82,0
2006/4/20,18.5,18.55,9967.01333,0
2006/4/20,19,17.9,9752.85667,0
2006/4/20,19.5,17.25,9437.375,0
2006/4/20,20,16.6,9213.24667,0
2006/4/20,20.5,16.15,9061.24167,0
2006/4/20,21,15.7,8835.425,0
2006/4/20,21.5,15.35,8516.03333,0
2006/4/20,22,15,8235.93667,0
2006/4/20,22.5,14.65,8446.07833,0
2006/4/20,23,14.3,8354.06667,0
2006/4/20,23.5,13.9,8296.275,0
2006/4/21,0,13.5,8175.32333,1
2006/4/21,0.5,13.15,7991.355,1
2006/4/21,1,12.8,7860.61,1
2006/4/21,1.5,12.45,7617.80333,1
2006/4/21,2,12.1,7392.39833,1
2006/4/21,2.5,11.75,7009.23333,1
2006/4/21,3,11.4,6682.38833,1
2006/4/21,3.5,11,6430.725,1
2006/4/21,4,10.6,6357.56333,1
2006/4/21,4.5,10.4,6313.58667,1
2006/4/21,5,10.2,6385.96833,1
2006/4/21,5.5,10.3,6614.23167,1
2006/4/21,6,10.4,6972.975,1
2006/4/21,6.5,10.3,7572.07167,1
2006/4/21,7,10.2,8062.46333,1
2006/4/21,7.5,10.6,8255.21,1
2006/4/21,8,11,8654.285,1
2006/4/21,8.5,12,8889.065,1
2006/4/21,9,13,9115.975,1
2006/4/21,9.5,13.9,9265.66167,1
2006/4/21,10,14.8,9378.54833,1
2006/4/21,10.5,15.5,9420.88333,1
2006/4/21,11,16.2,9395.15,1
2006/4/21,11.5,17.5,9392.77833,1
2006/4/21,12,18.8,9382.66667,1
2006/4/21,12.5,19.25,9360.30667,1
2006/4/21,13,19.7,9293.76167,1
2006/4/21,13.5,19.95,9234.615,1
2006/4/21,14,20.2,9145.93667,1
2006/4/21,14.5,20.15,9139.905,1
2006/4/21,15,20.1,9026.36667,1
2006/4/21,15.5,19.2,8981.87167,1
2006/4/21,16,18.3,8912.50167,1
2006/4/21,16.5,17.6,8984.71833,1
2006/4/21,17,16.9,9101.15667,1
2006/4/21,17.5,16.65,9115.01333,1
2006/4/21,18,16.4,9533.91,1
2006/4/21,18.5,16.35,9668.66167,1
2006/4/21,19,16.3,9491.05667,1
2006/4/21,19.5,15.85,9158.975,1
2006/4/21,20,15.4,8931.26167,1
2006/4/21,20.5,14.85,8818.11167,1
2006/4/21,21,14.3,8743.15833,1
2006/4/21,21.5,13.95,8477.47333,1
2006/4/21,22,13.6,8348.98167,1
2006/4/21,22.5,13.1,8508.97167,1
2006/4/21,23,12.6,8536.86833,1
2006/4/21,23.5,12.4,8488.605,1
2006/4/22,0,12.2,8344.485,1
2006/4/22,0.5,11.9,8166.20333,1
2006/4/22,1,11.6,8021.03667,1
2006/4/22,1.5,11.55,7762.61167,1
2006/4/22,2,11.5,7518.09333,1
2006/4/22,2.5,11.1,7183.565,1
2006/4/22,3,10.7,6839.02333,1
2006/4/22,3.5,10.4,6588.06667,1
2006/4/22,4,10.1,6392.05167,1
2006/4/22,4.5,9.9,6363.75333,1
2006/4/22,5,9.7,6326.60333,1
2006/4/22,5.5,9.499999999,6428.115,1
2006/4/22,6,9.3,6511.59,1
2006/4/22,6.5,9.45,6786.535,1
2006/4/22,7,9.600000002,7040.80167,1
2006/4/22,7.5,10,7417.01167,1
2006/4/22,8,10.4,7868.455,1
2006/4/22,8.5,11.5,8294.00667,1
2006/4/22,9,12.6,8521.65333,1
2006/4/22,9.5,13.8,8798.23,1
2006/4/22,10,15,8693.52167,1
2006/4/22,10.5,15.8,8639.02,1
2006/4/22,11,16.6,8554.545,1
2006/4/22,11.5,17.8,8439.925,1
2006/4/22,12,19,8305.21,1
2006/4/22,12.5,19.95,8208.71333,1
2006/4/22,13,20.9,8137.72167,1
2006/4/22,13.5,21,8047.38667,1
2006/4/22,14,21.1,7978.07667,1
2006/4/22,14.5,21.05,7873.395,1
2006/4/22,15,21,7822.84833,1
2006/4/22,15.5,19.95,7789.69667,1
2006/4/22,16,18.9,7886.31667,1
2006/4/22,16.5,18.5,7937.72,1
2006/4/22,17,18.1,8175.73833,1
2006/4/22,17.5,17.75,8304.38667,1
2006/4/22,18,17.4,8971.52667,1
2006/4/22,18.5,17.05,9311.545,1
2006/4/22,19,16.7,9141.46,1
2006/4/22,19.5,16.65,8909.89833,1
2006/4/22,20,16.6,8707.975,1
2006/4/22,20.5,16.85,8546.51167,1
2006/4/22,21,17.1,8497.59667,1
2006/4/22,21.5,16.2,8327.14667,1
2006/4/22,22,15.3,8138.77333,1
2006/4/22,22.5,15.25,8214.35333,1
2006/4/22,23,15.2,8164.06833,1
2006/4/22,23.5,14.7,8118.585,1
2006/4/23,0,14.2,7888.78667,0
2006/4/23,0.5,14.5,7642.77667,0
2006/4/23,1,14.8,7421.97667,0
2006/4/23,1.5,14.65,7255.52,0
2006/4/23,2,14.5,7022.025,0
2006/4/23,2.5,14.55,6738.22333,0
2006/4/23,3,14.6,6488.685,0
2006/4/23,3.5,14.65,6296.31667,0
2006/4/23,4,14.7,6202.84833,0
2006/4/23,4.5,14.2,6094.625,0
2006/4/23,5,13.7,6102.27,0
2006/4/23,5.5,13.35,6214.21667,0
2006/4/23,6,13,6305.95833,0
2006/4/23,6.5,12.95,6490.82,0
2006/4/23,7,12.9,6641.83,0
2006/4/23,7.5,13.2,6959.96,0
2006/4/23,8,13.5,7385.89167,0
2006/4/23,8.5,14.25,7847.91333,0
2006/4/23,9,15,8122.91833,0
2006/4/23,9.5,16.15,8293.17833,0
2006/4/23,10,17.3,8348.65667,0
2006/4/23,10.5,17.7,8375.92833,0
2006/4/23,11,18.1,8267.21333,0
2006/4/23,11.5,18.65,8157.23667,0
2006/4/23,12,19.2,8023.87667,0
2006/4/23,12.5,19.55,8003.33167,0
2006/4/23,13,19.9,7938.15167,0
2006/4/23,13.5,19.55,7801.64667,0
2006/4/23,14,19.2,7680.14833,0
2006/4/23,14.5,19.1,7699.04667,0
2006/4/23,15,19,7605.80833,0
2006/4/23,15.5,18.55,7620.245,0
2006/4/23,16,18.1,7685.31333,0
2006/4/23,16.5,17.7,7778.96667,0
2006/4/23,17,17.3,7941.00667,0
2006/4/23,17.5,17,8179.33667,0
2006/4/23,18,16.7,8942.785,0
2006/4/23,18.5,16.55,9359.10333,0
2006/4/23,19,16.4,9246.94167,0
2006/4/23,19.5,16.35,8973.725,0
2006/4/23,20,16.3,8828.445,0
2006/4/23,20.5,16.2,8666.22333,0
2006/4/23,21,16.1,8552.71,0
2006/4/23,21.5,16.1,8367.59833,0
2006/4/23,22,16.1,8155.19167,0
2006/4/23,22.5,16.15,8163.35333,0
2006/4/23,23,16.2,7977.305,0
2006/4/23,23.5,16.3,7915.1,0
2006/4/24,0,16.4,7672.31167,0
2006/4/24,0.5,15.55,7434.29333,0
2006/4/24,1,14.7,7223.23833,0
2006/4/24,1.5,14.25,7100.64,0
2006/4/24,2,13.8,6958.01833,0
2006/4/24,2.5,13.6,6635.02333,0
2006/4/24,3,13.4,6407.75667,0
2006/4/24,3.5,13.35,6224.59333,0
2006/4/24,4,13.3,6138.15,0
2006/4/24,4.5,13.25,6211.04167,0
2006/4/24,5,13.2,6238.10333,0
2006/4/24,5.5,13.3,6527.38167,0
2006/4/24,6,13.4,6827.185,0
2006/4/24,6.5,13.3,7417.32333,0
2006/4/24,7,13.2,7895.62167,0
2006/4/24,7.5,13.45,8136.17667,0
2006/4/24,8,13.7,8574.26667,0
2006/4/24,8.5,14.25,8820.90167,0
2006/4/24,9,14.8,8994.71167,0
2006/4/24,9.5,15.3,9113.53833,0
2006/4/24,10,15.8,9191.00167,0
2006/4/24,10.5,16.65,9208.92,0
2006/4/24,11,17.5,9148.34833,0
2006/4/24,11.5,18.25,9042.75167,0
2006/4/24,12,19,9025.48333,0
2006/4/24,12.5,18.7,8950.22667,0
2006/4/24,13,18.4,8927.36667,0
2006/4/24,13.5,18.95,8860.35333,0
2006/4/24,14,19.5,8755.25833,0
2006/4/24,14.5,18.6,8798.405,0
2006/4/24,15,17.7,8741.03,0
2006/4/24,15.5,16.7,8735.05333,0
2006/4/24,16,15.7,8698.665,0
2006/4/24,16.5,15.4,8765.115,0
2006/4/24,17,15.1,8807.84333,0
2006/4/24,17.5,15.05,9197.60833,0
2006/4/24,18,15,9840.66333,0
2006/4/24,18.5,14.95,9970.48,0
2006/4/24,19,14.9,9804.415,0
2006/4/24,19.5,15,9495.26667,0
2006/4/24,20,15.1,9238.915,0
2006/4/24,20.5,15.15,9110.105,0
2006/4/24,21,15.2,8908.93167,0
2006/4/24,21.5,14.9,8608.75,0
2006/4/24,22,14.6,8344.46333,0
2006/4/24,22.5,14.4,8509.02833,0
2006/4/24,23,14.2,8474.62833,0
2006/4/24,23.5,13.95,8384.805,0
2006/4/25,0,13.7,8274.535,0
2006/4/25,0.5,13.6,8051.45,0
2006/4/25,1,13.5,7925.42833,0
2006/4/25,1.5,13.45,7691.595,0
2006/4/25,2,13.4,7514.93667,0
2006/4/25,2.5,13.25,7136.79167,0
2006/4/25,3,13.1,6777.46,0
2006/4/25,3.5,13.1,6543.75667,0
2006/4/25,4,13.1,6385.04167,0
2006/4/25,4.5,13.25,6306.455,0
2006/4/25,5,13.4,6304.73333,0
2006/4/25,5.5,13.15,6423.46167,0
2006/4/25,6,12.9,6427.00333,0
2006/4/25,6.5,12.85,6681.72333,0
2006/4/25,7,12.8,6806.64667,0
2006/4/25,7.5,13.3,7005.135,0
2006/4/25,8,13.8,7288.54833,0
2006/4/25,8.5,14.95,7609.61333,0
2006/4/25,9,16.1,7861.60167,0
2006/4/25,9.5,16.8,8151.29667,0
2006/4/25,10,17.5,8315.11667,0
2006/4/25,10.5,17.9,8352.49,0
2006/4/25,11,18.3,8283.09167,0
2006/4/25,11.5,18.4,8203.20667,0
2006/4/25,12,18.5,8178.05,0
2006/4/25,12.5,19.35,8159.955,0
2006/4/25,13,20.2,8112.59167,0
2006/4/25,13.5,19.4,7936.59167,0
2006/4/25,14,18.6,7858.37167,0
2006/4/25,14.5,19.35,7761.735,0
2006/4/25,15,20.1,7687.43167,0
2006/4/25,15.5,19.35,7706.02167,0
2006/4/25,16,18.59999999,7779.965,0
2006/4/25,16.5,17.55,7942.81667,0
2006/4/25,17,16.5,8210.00833,0
2006/4/25,17.5,16.45,8631.455,0
2006/4/25,18,16.4,9362.645,0
2006/4/25,18.5,16.2,9513.995,0
2006/4/25,19,16,9330.335,0
2006/4/25,19.5,15.7,9041.92833,0
2006/4/25,20,15.4,8874.52667,0
2006/4/25,20.5,15.35,8728.75667,0
2006/4/25,21,15.3,8564.12833,0
2006/4/25,21.5,15.3,8326.02833,0
2006/4/25,22,15.3,7953.06167,0
2006/4/25,22.5,15.05,7514.23167,0
2006/4/25,23,14.8,7295.055,0
2006/4/25,23.5,14.4,7251.13167,0
2006/4/26,0,14,7458.745,0
2006/4/26,0.5,13.85,7720.82,0
2006/4/26,1,13.7,7640.89333,0
2006/4/26,1.5,13.6,7442.205,0
2006/4/26,2,13.5,7259.27833,0
2006/4/26,2.5,13.5,6914.725,0
2006/4/26,3,13.5,6596.23333,0
2006/4/26,3.5,13.55,6355.99333,0
2006/4/26,4,13.6,6229.295,0
2006/4/26,4.5,13.5,6222.745,0
2006/4/26,5,13.4,6300.855,0
2006/4/26,5.5,13.3,6588.11667,0
2006/4/26,6,13.2,6955.43167,0
2006/4/26,6.5,13.25,7686.76667,0
2006/4/26,7,13.3,8270.46667,0
2006/4/26,7.5,13.5,8526.11167,0
2006/4/26,8,13.7,8947.71167,0
2006/4/26,8.5,14.75,9173.20167,0
2006/4/26,9,15.8,9261.29833,0
2006/4/26,9.5,16.7,9378.05167,0
2006/4/26,10,17.6,9391.81667,0
2006/4/26,10.5,17.7,9420.62167,0
2006/4/26,11,17.8,9398.51,0
2006/4/26,11.5,17.9,9329.33833,0
2006/4/26,12,18,9304.48167,0
2006/4/26,12.5,18.2,9200.56333,0
2006/4/26,13,18.4,9179.005,0
2006/4/26,13.5,19,9155.06167,0
2006/4/26,14,19.6,9107.68833,0
2006/4/26,14.5,19.55,9013.19833,0
2006/4/26,15,19.5,8885.56167,0
2006/4/26,15.5,18.75,8964.01167,0
2006/4/26,16,18,8931.38167,0
2006/4/26,16.5,17.65,9012.03167,0
2006/4/26,17,17.3,9192.925,0
2006/4/26,17.5,17.1,9491.36667,0
2006/4/26,18,16.9,10127.06833,0
2006/4/26,18.5,16.9,10218.05167,0
2006/4/26,19,16.9,10101.67833,0
2006/4/26,19.5,16.95,9813.94333,0
2006/4/26,20,17,9611.65833,0
2006/4/26,20.5,16.9,9417.39833,0
2006/4/26,21,16.8,9227.885,0
2006/4/26,21.5,16.25,8904.65667,0
2006/4/26,22,15.7,8654.44833,0
2006/4/26,22.5,15.25,8797.23167,0
2006/4/26,23,14.8,8630.675,0
2006/4/26,23.5,14.65,8542.725,0
2006/4/27,0,14.5,8386.11,0
2006/4/27,0.5,14.55,8245.07667,0
2006/4/27,1,14.6,8066.92833,0
2006/4/27,1.5,14.5,7914.26,0
2006/4/27,2,14.4,7658.96333,0
2006/4/27,2.5,14.15,7264.14833,0
2006/4/27,3,13.9,6959.53,0
2006/4/27,3.5,14,6707.88833,0
2006/4/27,4,14.1,6553.00833,0
2006/4/27,4.5,14.15,6487.62167,0
2006/4/27,5,14.2,6572.84167,0
2006/4/27,5.5,13.95,6820.27833,0
2006/4/27,6,13.7,7216.44167,0
2006/4/27,6.5,13.4,7846.34,0
2006/4/27,7,13.1,8438.58,0
2006/4/27,7.5,13.6,8671.57833,0
2006/4/27,8,14.1,8993.11,0
2006/4/27,8.5,15,9192.54667,0
2006/4/27,9,15.9,9292.95833,0
2006/4/27,9.5,16.6,9358.48333,0
2006/4/27,10,17.3,9402.21333,0
2006/4/27,10.5,18.05,9400.265,0
2006/4/27,11,18.8,9424.33167,0
2006/4/27,11.5,19.9,9337.52167,0
2006/4/27,12,21,9272.02167,0
2006/4/27,12.5,21.85,9187.83,0
2006/4/27,13,22.7,9188.32333,0
2006/4/27,13.5,22.5,9193.66333,0
2006/4/27,14,22.3,9190.41,0
2006/4/27,14.5,21.8,9099.27,0
2006/4/27,15,21.3,9012.775,0
2006/4/27,15.5,20.4,8992.28,0
2006/4/27,16,19.5,9063.26,0
2006/4/27,16.5,19,9069.47667,0
2006/4/27,17,18.5,9180.11333,0
2006/4/27,17.5,18.35,9456.12833,0
2006/4/27,18,18.2,10161.71167,0
2006/4/27,18.5,18.25,10229.95,0
2006/4/27,19,18.3,10106.96333,0
2006/4/27,19.5,18.35,9867.60333,0
2006/4/27,20,18.4,9692.83,0
2006/4/27,20.5,18.4,9510.30667,0
2006/4/27,21,18.4,9366.47667,0
2006/4/27,21.5,17.85,9059.945,0
2006/4/27,22,17.3,8771.365,0
2006/4/27,22.5,16.8,8992.17167,0
2006/4/27,23,16.3,8770.44167,0
2006/4/27,23.5,16.15,8736.73833,0
2006/4/28,0,16,8506.72833,1
2006/4/28,0.5,15.65,8361.98667,1
2006/4/28,1,15.3,8194.24833,1
2006/4/28,1.5,15.25,8008.25167,1
2006/4/28,2,15.2,7727.60333,1
2006/4/28,2.5,15.2,7323.09333,1
2006/4/28,3,15.2,6985.015,1
2006/4/28,3.5,15.2,6750.05667,1
2006/4/28,4,15.2,6578.28333,1
2006/4/28,4.5,15.15,6539.80667,1
2006/4/28,5,15.1,6581.34,1
2006/4/28,5.5,15.15,6872.31167,1
2006/4/28,6,15.2,7226.95167,1
2006/4/28,6.5,15.25,7882.805,1
2006/4/28,7,15.3,8406.34333,1
2006/4/28,7.5,15.3,8648.595,1
2006/4/28,8,15.3,9014.07,1
2006/4/28,8.5,15.65,9230.11833,1
2006/4/28,9,16,9299.125,1
2006/4/28,9.5,17.05,9383.43667,1
2006/4/28,10,18.10000001,9383.57667,1
2006/4/28,10.5,19.35,9479.79833,1
2006/4/28,11,20.6,9412.37833,1
2006/4/28,11.5,21.8,9389.28,1
2006/4/28,12,23,9303.59167,1
2006/4/28,12.5,23.65,9259.56667,1
2006/4/28,13,24.3,9205.485,1
2006/4/28,13.5,23.5,9145.33667,1
2006/4/28,14,22.7,9099.91167,1
2006/4/28,14.5,22.6,9020.42333,1
2006/4/28,15,22.5,8915.825,1
2006/4/28,15.5,22.25,8938.37833,1
2006/4/28,16,22,8860.42667,1
2006/4/28,16.5,21.6,8889.315,1
2006/4/28,17,21.2,9043.02667,1
2006/4/28,17.5,20.85,9345.27667,1
2006/4/28,18,20.5,9916.26333,1
2006/4/28,18.5,19.7,9872.99333,1
2006/4/28,19,18.9,9711.72667,1
2006/4/28,19.5,18.85,9390.03833,1
2006/4/28,20,18.8,9253.63833,1
2006/4/28,20.5,18.7,9092.72,1
2006/4/28,21,18.6,8937.60833,1
2006/4/28,21.5,18.35,8696.74167,1
2006/4/28,22,18.1,8460.05333,1
2006/4/28,22.5,17.75,8671.835,1
2006/4/28,23,17.4,8612.125,1
2006/4/28,23.5,17.2,8586.46333,1
2006/4/29,0,17,8435.24667,1
2006/4/29,0.5,16.6,8269.79333,1
2006/4/29,1,16.2,8062.35,1
2006/4/29,1.5,16,7875.655,1
2006/4/29,2,15.8,7546.09667,1
2006/4/29,2.5,15.45,7224.27667,1
2006/4/29,3,15.1,6832.595,1
2006/4/29,3.5,14.75,6558.13333,1
2006/4/29,4,14.4,6381.345,1
2006/4/29,4.5,14.2,6300.75,1
2006/4/29,5,14,6288.32667,1
2006/4/29,5.5,13.8,6324.375,1
2006/4/29,6,13.6,6507.31167,1
2006/4/29,6.5,13.5,6766.19667,1
2006/4/29,7,13.4,6976.02,1
2006/4/29,7.5,13.8,7289.87333,1
2006/4/29,8,14.2,7826.205,1
2006/4/29,8.5,15.1,8263.32,1
2006/4/29,9,16,8546.86,1
2006/4/29,9.5,17.1,8803.01667,1
2006/4/29,10,18.2,8831.61,1
2006/4/29,10.5,18.95,8872.31333,1
2006/4/29,11,19.7,8751.83333,1
2006/4/29,11.5,21.1,8671.13,1
2006/4/29,12,22.5,8552.915,1
2006/4/29,12.5,22.9,8515.59333,1
2006/4/29,13,23.29999999,8431.16167,1
2006/4/29,13.5,22.15,8331.11,1
2006/4/29,14,21,8248.87833,1
2006/4/29,14.5,20.75,8179.67,1
2006/4/29,15,20.5,8137.11,1
2006/4/29,15.5,20.4,8111.53333,1
2006/4/29,16,20.3,8091.65833,1
2006/4/29,16.5,20.15,8144.26667,1
2006/4/29,17,20,8358.42667,1
2006/4/29,17.5,19.6,8616.55667,1
2006/4/29,18,19.2,9155.93167,1
2006/4/29,18.5,18.95,9269.63667,1
2006/4/29,19,18.7,9027.725,1
2006/4/29,19.5,18.5,8806.96833,1
2006/4/29,20,18.3,8582.77667,1
2006/4/29,20.5,18.15,8417.13167,1
2006/4/29,21,18,8304.16833,1
2006/4/29,21.5,17.85,8124.74833,1
2006/4/29,22,17.7,7990.42833,1
2006/4/29,22.5,17.15,8078.75667,1
2006/4/29,23,16.6,8008.325,1
2006/4/29,23.5,16.5,7988.82833,1
2006/4/30,0,16.4,7794.18167,0
2006/4/30,0.5,16.45,7601.82667,0
2006/4/30,1,16.5,7383.335,0
2006/4/30,1.5,16.15,7205.10333,0
2006/4/30,2,15.8,7000.91,0
2006/4/30,2.5,15.35,6675.315,0
2006/4/30,3,14.9,6421.07167,0
2006/4/30,3.5,14.95,6227.48667,0
2006/4/30,4,15,6106.55,0
2006/4/30,4.5,14.8,6017.53,0
2006/4/30,5,14.6,6049.405,0
2006/4/30,5.5,14.25,6109.95667,0
2006/4/30,6,13.9,6196.94833,0
2006/4/30,6.5,13.95,6414.37833,0
2006/4/30,7,14.00000001,6548.13833,0
2006/4/30,7.5,14.9,6766.35667,0
2006/4/30,8,15.8,7153.59333,0
2006/4/30,8.5,16.8,7591.07667,0
2006/4/30,9,17.8,7904.435,0
2006/4/30,9.5,18.4,8167.7,0
2006/4/30,10,19,8281.61333,0
2006/4/30,10.5,19.65,8408.28167,0
2006/4/30,11,20.3,8327.38333,0
2006/4/30,11.5,20.95,8285.56,0
2006/4/30,12,21.6,8276.14,0
2006/4/30,12.5,21.5,8204.16,0
2006/4/30,13,21.4,8164.53,0
2006/4/30,13.5,21.2,8085.74,0
2006/4/30,14,21,8005.35333,0
2006/4/30,14.5,20.4,7943.55833,0
2006/4/30,15,19.8,7903.07333,0
2006/4/30,15.5,19.25,7932.29167,0
2006/4/30,16,18.7,8012.175,0
